Start,Finish,Active Calories (kcal),Distance (mi),Flights Climbed (count),Heart Rate (count/min),Respiratory Rate (count/min),Steps (count)
25-Jan-2016 07:00,25-Jan-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2016 08:00,25-Jan-2016 09:00,0.0,0.149679596979429,0.0,0.0,0.0,321.168024051756
25-Jan-2016 09:00,25-Jan-2016 10:00,0.0,0.414724284353541,0.0,0.0,0.0,938.831975948244
25-Jan-2016 10:00,25-Jan-2016 11:00,0.0,0.636321383122522,2.0,0.0,0.0,1414.0
25-Jan-2016 11:00,25-Jan-2016 12:00,0.0,0.118439562952354,0.0,0.0,0.0,238.0
25-Jan-2016 12:00,25-Jan-2016 13:00,0.0,0.587021792730459,0.0,0.0,0.0,1567.0
25-Jan-2016 13:00,25-Jan-2016 14:00,0.0,0.30433518253396,3.0,0.0,0.0,658.0
25-Jan-2016 14:00,25-Jan-2016 15:00,0.0,0.0179044152012155,0.0,0.0,0.0,40.0
25-Jan-2016 15:00,25-Jan-2016 16:00,0.0,0.490787325035793,1.0,0.0,0.0,1422.0
25-Jan-2016 16:00,25-Jan-2016 17:00,0.0,0.0597448401336251,1.0,0.0,0.0,124.0
25-Jan-2016 17:00,25-Jan-2016 18:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2016 18:00,25-Jan-2016 19:00,0.0,0.365436567157011,0.0,0.0,0.0,1039.90231944506
25-Jan-2016 19:00,25-Jan-2016 20:00,0.0,0.818027005578314,0.0,0.0,0.0,2162.09768055494
25-Jan-2016 20:00,25-Jan-2016 21:00,0.0,0.359357465935366,0.0,0.0,0.0,751.358616241752
25-Jan-2016 21:00,25-Jan-2016 22:00,0.0,0.224352418340435,2.0,0.0,0.0,468.641383758248
25-Jan-2016 22:00,25-Jan-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2016 23:00,26-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 00:00,26-Jan-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 01:00,26-Jan-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 02:00,26-Jan-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 03:00,26-Jan-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 04:00,26-Jan-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 05:00,26-Jan-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 06:00,26-Jan-2016 07:00,0.0,0.133383540125659,0.0,0.0,0.0,267.0
26-Jan-2016 07:00,26-Jan-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 08:00,26-Jan-2016 09:00,0.0,0.60606060606062,0.0,0.0,0.0,1276.0
26-Jan-2016 09:00,26-Jan-2016 10:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 10:00,26-Jan-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 11:00,26-Jan-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 12:00,26-Jan-2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 13:00,26-Jan-2016 14:00,0.0,0.00149179752284326,0.0,0.0,0.0,0.0
26-Jan-2016 14:00,26-Jan-2016 15:00,0.0,0.718627704584869,8.0,0.0,0.0,1512.0
26-Jan-2016 15:00,26-Jan-2016 16:00,0.0,0.401498995864132,1.0,0.0,0.0,832.0
26-Jan-2016 16:00,26-Jan-2016 17:00,0.0,0.0679334779901793,0.0,0.0,0.0,137.543873885579
26-Jan-2016 17:00,26-Jan-2016 18:00,0.0,0.457914320864448,0.0,0.0,0.0,922.456126114421
26-Jan-2016 18:00,26-Jan-2016 19:00,0.0,0.860742016622956,2.0,0.0,0.0,1842.0
26-Jan-2016 19:00,26-Jan-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 20:00,26-Jan-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 21:00,26-Jan-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 22:00,26-Jan-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2016 23:00,27-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 00:00,27-Jan-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 01:00,27-Jan-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 02:00,27-Jan-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 03:00,27-Jan-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 04:00,27-Jan-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 05:00,27-Jan-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 06:00,27-Jan-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 07:00,27-Jan-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 08:00,27-Jan-2016 09:00,0.0,0.324750596900197,0.0,0.0,0.0,740.986084235491
27-Jan-2016 09:00,27-Jan-2016 10:00,0.0,0.178727839033896,0.0,0.0,0.0,405.013915764509
27-Jan-2016 10:00,27-Jan-2016 11:00,0.0,0.640987880776144,1.0,0.0,0.0,1379.0
27-Jan-2016 11:00,27-Jan-2016 12:00,0.0,0.121198451045894,0.0,0.0,0.0,248.0
27-Jan-2016 12:00,27-Jan-2016 13:00,0.0,0.703224419390656,4.0,0.0,0.0,1568.0
27-Jan-2016 13:00,27-Jan-2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 14:00,27-Jan-2016 15:00,0.0,0.0973812932474719,3.0,0.0,0.0,227.0
27-Jan-2016 15:00,27-Jan-2016 16:00,0.0,0.160456682971453,1.0,0.0,0.0,351.0
27-Jan-2016 16:00,27-Jan-2016 17:00,0.0,0.81809491513412,0.0,0.0,0.0,2514.4400412527
27-Jan-2016 17:00,27-Jan-2016 18:00,0.0,0.391913634933436,0.0,0.0,0.0,1208.5599587473
27-Jan-2016 18:00,27-Jan-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 19:00,27-Jan-2016 20:00,0.0,0.605368258797647,0.0,0.0,0.0,1414.32487837744
27-Jan-2016 20:00,27-Jan-2016 21:00,0.0,0.0108455525441518,1.0,0.0,0.0,33.6751216225606
27-Jan-2016 21:00,27-Jan-2016 22:00,0.0,0.114879106020823,2.0,0.0,0.0,215.0
27-Jan-2016 22:00,27-Jan-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2016 23:00,28-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 00:00,28-Jan-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 01:00,28-Jan-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 02:00,28-Jan-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 03:00,28-Jan-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 04:00,28-Jan-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 05:00,28-Jan-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 06:00,28-Jan-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 07:00,28-Jan-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 08:00,28-Jan-2016 09:00,0.0,0.919411884593841,2.0,0.0,0.0,1926.0
28-Jan-2016 09:00,28-Jan-2016 10:00,0.0,0.551862105412208,0.0,0.0,0.0,1212.88422153302
28-Jan-2016 10:00,28-Jan-2016 11:00,0.0,0.505544602483755,4.0,0.0,0.0,1099.41384665108
28-Jan-2016 11:00,28-Jan-2016 12:00,0.0,0.614659674431079,4.0,0.0,0.0,1250.7019318159
28-Jan-2016 12:00,28-Jan-2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 13:00,28-Jan-2016 14:00,0.0,0.158312952358191,6.0,0.0,0.0,337.0
28-Jan-2016 14:00,28-Jan-2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 15:00,28-Jan-2016 16:00,0.0,0.165682414698162,0.0,0.0,0.0,339.0
28-Jan-2016 16:00,28-Jan-2016 17:00,0.0,0.183400592110531,0.0,0.0,0.0,367.247335728492
28-Jan-2016 17:00,28-Jan-2016 18:00,0.0,0.476365126095008,0.0,0.0,0.0,977.752664271508
28-Jan-2016 18:00,28-Jan-2016 19:00,0.0,0.706977501391838,1.0,0.0,0.0,1480.0
28-Jan-2016 19:00,28-Jan-2016 20:00,0.0,0.437271335401375,0.0,0.0,0.0,955.0
28-Jan-2016 20:00,28-Jan-2016 21:00,0.0,0.000263932955044269,0.0,0.0,0.0,0.424758917602764
28-Jan-2016 21:00,28-Jan-2016 22:00,0.0,0.293178612579127,2.0,0.0,0.0,740.575241082397
28-Jan-2016 22:00,28-Jan-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2016 23:00,29-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 00:00,29-Jan-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 01:00,29-Jan-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 02:00,29-Jan-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 03:00,29-Jan-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 04:00,29-Jan-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 05:00,29-Jan-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 06:00,29-Jan-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 07:00,29-Jan-2016 08:00,0.0,0.56415368095901,0.0,0.0,0.0,1227.73254399917
29-Jan-2016 08:00,29-Jan-2016 09:00,0.0,0.451782004636931,2.0,0.0,0.0,995.267456000827
29-Jan-2016 09:00,29-Jan-2016 10:00,0.0,0.824093543704773,2.0,0.0,0.0,1740.0
29-Jan-2016 10:00,29-Jan-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 11:00,29-Jan-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 12:00,29-Jan-2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 13:00,29-Jan-2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 14:00,29-Jan-2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 15:00,29-Jan-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 16:00,29-Jan-2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 17:00,29-Jan-2016 18:00,0.0,0.496475582597648,2.0,0.0,0.0,1004.0
29-Jan-2016 18:00,29-Jan-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 19:00,29-Jan-2016 20:00,0.0,0.697987058040105,2.0,0.0,0.0,1522.68989021038
29-Jan-2016 20:00,29-Jan-2016 21:00,0.0,1.24393957861053,0.0,0.0,0.0,3250.31010978962
29-Jan-2016 21:00,29-Jan-2016 22:00,0.0,0.108523733189688,0.0,0.0,0.0,237.0
29-Jan-2016 22:00,29-Jan-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2016 23:00,30-Jan-2016 00:00,0.0,0.760282161103341,2.0,0.0,0.0,1843.34928227872
30-Jan-2016 00:00,30-Jan-2016 01:00,0.0,0.0064650352698797,0.0,0.0,0.0,15.6507177212829
30-Jan-2016 01:00,30-Jan-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 02:00,30-Jan-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 03:00,30-Jan-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 04:00,30-Jan-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 05:00,30-Jan-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 06:00,30-Jan-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 07:00,30-Jan-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 08:00,30-Jan-2016 09:00,0.0,0.477716386303902,0.0,0.0,0.0,986.0
30-Jan-2016 09:00,30-Jan-2016 10:00,0.0,0.599256591505555,2.0,0.0,0.0,1264.0
30-Jan-2016 10:00,30-Jan-2016 11:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 11:00,30-Jan-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 12:00,30-Jan-2016 13:00,0.0,0.436314423765125,0.0,0.0,0.0,972.0
30-Jan-2016 13:00,30-Jan-2016 14:00,0.0,0.756214954664845,1.0,0.0,0.0,1593.0
30-Jan-2016 14:00,30-Jan-2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 15:00,30-Jan-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 16:00,30-Jan-2016 17:00,0.0,0.708040181386188,0.0,0.0,0.0,1774.59139632004
30-Jan-2016 17:00,30-Jan-2016 18:00,0.0,0.26138587047111,2.0,0.0,0.0,624.408603679964
30-Jan-2016 18:00,30-Jan-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 19:00,30-Jan-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 20:00,30-Jan-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 21:00,30-Jan-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 22:00,30-Jan-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
30-Jan-2016 23:00,31-Jan-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 00:00,31-Jan-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 01:00,31-Jan-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 02:00,31-Jan-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 03:00,31-Jan-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 04:00,31-Jan-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 05:00,31-Jan-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 06:00,31-Jan-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 07:00,31-Jan-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 08:00,31-Jan-2016 09:00,0.0,0.276466684562198,0.0,0.0,0.0,618.0
31-Jan-2016 09:00,31-Jan-2016 10:00,0.0,0.14080271216102,0.0,0.0,0.0,316.0
31-Jan-2016 10:00,31-Jan-2016 11:00,0.0,0.139038017975041,0.0,0.0,0.0,298.0
31-Jan-2016 11:00,31-Jan-2016 12:00,0.0,0.563378618865877,2.0,0.0,0.0,1129.0
31-Jan-2016 12:00,31-Jan-2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 13:00,31-Jan-2016 14:00,0.0,1.04393589914936,0.0,0.0,0.0,2155.72429417224
31-Jan-2016 14:00,31-Jan-2016 15:00,0.0,0.604213905988679,2.0,0.0,0.0,1234.27570582776
31-Jan-2016 15:00,31-Jan-2016 16:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 16:00,31-Jan-2016 17:00,0.0,0.909559754318418,4.0,0.0,0.0,2047.0282496358
31-Jan-2016 17:00,31-Jan-2016 18:00,0.0,0.967161443884084,1.0,0.0,0.0,2437.9717503642
31-Jan-2016 18:00,31-Jan-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 19:00,31-Jan-2016 20:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 20:00,31-Jan-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 21:00,31-Jan-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 22:00,31-Jan-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
31-Jan-2016 23:00,01-Feb-2016 00:00,0.0,0.0220959595959581,0.0,0.0,0.0,28.0
01-Feb-2016 00:00,01-Feb-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 01:00,01-Feb-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 02:00,01-Feb-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 03:00,01-Feb-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 04:00,01-Feb-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 05:00,01-Feb-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 06:00,01-Feb-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 07:00,01-Feb-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 08:00,01-Feb-2016 09:00,0.0,0.30561542104183,0.0,0.0,0.0,659.313089191154
01-Feb-2016 09:00,01-Feb-2016 10:00,0.0,0.306636733150486,0.0,0.0,0.0,670.42018330944
01-Feb-2016 10:00,01-Feb-2016 11:00,0.0,0.57795950969044,1.0,0.0,0.0,1267.26672749941
01-Feb-2016 11:00,01-Feb-2016 12:00,0.0,0.102549866408278,0.0,0.0,0.0,206.690234740575
01-Feb-2016 12:00,01-Feb-2016 13:00,0.0,0.731187358199985,6.0,0.0,0.0,1599.30976525942
01-Feb-2016 13:00,01-Feb-2016 14:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 14:00,01-Feb-2016 15:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 15:00,01-Feb-2016 16:00,0.0,0.344997713354095,1.0,0.0,0.0,742.0
01-Feb-2016 16:00,01-Feb-2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 17:00,01-Feb-2016 18:00,0.0,0.618845748466471,0.0,0.0,0.0,1414.76887782703
01-Feb-2016 18:00,01-Feb-2016 19:00,0.0,0.0811475407246251,0.0,0.0,0.0,189.231122172973
01-Feb-2016 19:00,01-Feb-2016 20:00,0.0,0.488161636045491,0.0,0.0,0.0,993.0
01-Feb-2016 20:00,01-Feb-2016 21:00,0.0,0.500067774197115,0.0,0.0,0.0,1399.43208295614
01-Feb-2016 21:00,01-Feb-2016 22:00,0.0,0.0253326373991197,0.0,0.0,0.0,62.5679170438613
01-Feb-2016 22:00,01-Feb-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
01-Feb-2016 23:00,02-Feb-2016 00:00,0.0,0.110976894933591,2.0,0.0,0.0,209.0
02-Feb-2016 00:00,02-Feb-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 01:00,02-Feb-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 02:00,02-Feb-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 03:00,02-Feb-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 04:00,02-Feb-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 05:00,02-Feb-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 06:00,02-Feb-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 07:00,02-Feb-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 08:00,02-Feb-2016 09:00,0.0,0.375501118015602,0.0,0.0,0.0,926.579373898516
02-Feb-2016 09:00,02-Feb-2016 10:00,0.0,0.365629420642803,0.0,0.0,0.0,824.877581843546
02-Feb-2016 10:00,02-Feb-2016 11:00,0.0,0.423486845816337,1.0,0.0,0.0,1036.54304425794
02-Feb-2016 11:00,02-Feb-2016 12:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 12:00,02-Feb-2016 13:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 13:00,02-Feb-2016 14:00,0.0,0.353578384382079,2.0,0.0,0.0,890.075438817146
02-Feb-2016 14:00,02-Feb-2016 15:00,0.0,0.287428137529976,6.0,0.0,0.0,670.924561182854
02-Feb-2016 15:00,02-Feb-2016 16:00,0.0,0.163488974389574,0.0,0.0,0.0,378.0
02-Feb-2016 16:00,02-Feb-2016 17:00,0.0,0.71314499712939,0.0,0.0,0.0,1562.22514479073
02-Feb-2016 17:00,02-Feb-2016 18:00,0.0,0.202656720837689,2.0,0.0,0.0,448.774855209275
02-Feb-2016 18:00,02-Feb-2016 19:00,0.0,0.664514427433645,1.0,0.0,0.0,1735.94102846357
02-Feb-2016 19:00,02-Feb-2016 20:00,0.0,0.208681079640049,0.0,0.0,0.0,544.058971536434
02-Feb-2016 20:00,02-Feb-2016 21:00,0.0,0.211022658837216,2.0,0.0,0.0,431.0
02-Feb-2016 21:00,02-Feb-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 22:00,02-Feb-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
02-Feb-2016 23:00,03-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 00:00,03-Feb-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 01:00,03-Feb-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 02:00,03-Feb-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 03:00,03-Feb-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 04:00,03-Feb-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 05:00,03-Feb-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 06:00,03-Feb-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 07:00,03-Feb-2016 08:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 08:00,03-Feb-2016 09:00,0.0,0.281585152798518,0.0,0.0,0.0,614.485072441488
03-Feb-2016 09:00,03-Feb-2016 10:00,0.0,0.268900013828353,0.0,0.0,0.0,587.514927558512
03-Feb-2016 10:00,03-Feb-2016 11:00,0.0,0.667570140380229,2.0,0.0,0.0,1331.0
03-Feb-2016 11:00,03-Feb-2016 12:00,0.0,0.110305814045974,1.0,0.0,0.0,231.0
03-Feb-2016 12:00,03-Feb-2016 13:00,0.0,0.321416676608617,0.0,0.0,0.0,675.0
03-Feb-2016 13:00,03-Feb-2016 14:00,0.0,0.765369481121912,0.0,0.0,0.0,1638.0
03-Feb-2016 14:00,03-Feb-2016 15:00,0.0,0.468456226743938,5.0,0.0,0.0,1027.0
03-Feb-2016 15:00,03-Feb-2016 16:00,0.0,0.512854927224943,0.0,0.0,0.0,1116.0
03-Feb-2016 16:00,03-Feb-2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 17:00,03-Feb-2016 18:00,0.0,1.12078586057413,2.0,0.0,0.0,2493.0
03-Feb-2016 18:00,03-Feb-2016 19:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 19:00,03-Feb-2016 20:00,0.0,0.429442058378991,1.0,0.0,0.0,887.0
03-Feb-2016 20:00,03-Feb-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
03-Feb-2016 21:00,03-Feb-2016 22:00,0.0,0.110261693368913,2.0,0.0,0.0,239.201785194568
03-Feb-2016 22:00,03-Feb-2016 23:00,0.0,0.00360457760859698,0.0,0.0,0.0,7.79821480543156
03-Feb-2016 23:00,04-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 00:00,04-Feb-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 01:00,04-Feb-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 02:00,04-Feb-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 03:00,04-Feb-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 04:00,04-Feb-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 05:00,04-Feb-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 06:00,04-Feb-2016 07:00,0.0,0.180441742383828,0.0,0.0,0.0,486.036488737619
04-Feb-2016 07:00,04-Feb-2016 08:00,0.0,0.483934550068229,1.0,0.0,0.0,1316.96351126238
04-Feb-2016 08:00,04-Feb-2016 09:00,0.0,0.00519466316710447,0.0,0.0,0.0,12.0
04-Feb-2016 09:00,04-Feb-2016 10:00,0.0,0.00152796810714951,0.0,0.0,0.0,0.0
04-Feb-2016 10:00,04-Feb-2016 11:00,0.0,0.462431260000691,2.0,0.0,0.0,1011.0
04-Feb-2016 11:00,04-Feb-2016 12:00,0.0,0.00922212017064285,0.0,0.0,0.0,20.0
04-Feb-2016 12:00,04-Feb-2016 13:00,0.0,0.785447216163058,0.0,0.0,0.0,1599.99299820872
04-Feb-2016 13:00,04-Feb-2016 14:00,0.0,0.520340958117719,0.0,0.0,0.0,1139.39246481299
04-Feb-2016 14:00,04-Feb-2016 15:00,0.0,0.0347384230385435,2.0,0.0,0.0,75.6145369782892
04-Feb-2016 15:00,04-Feb-2016 16:00,0.0,0.596963731806234,0.0,0.0,0.0,1286.0
04-Feb-2016 16:00,04-Feb-2016 17:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 17:00,04-Feb-2016 18:00,0.0,0.203834605901594,0.0,0.0,0.0,406.0
04-Feb-2016 18:00,04-Feb-2016 19:00,0.0,0.744415115723911,0.0,0.0,0.0,1761.0
04-Feb-2016 19:00,04-Feb-2016 20:00,0.0,0.461250049709531,3.0,0.0,0.0,1036.0
04-Feb-2016 20:00,04-Feb-2016 21:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 21:00,04-Feb-2016 22:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 22:00,04-Feb-2016 23:00,0.0,0.0,0.0,0.0,0.0,0.0
04-Feb-2016 23:00,05-Feb-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Feb-2016 00:00,05-Feb-2016 01:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Feb-2016 01:00,05-Feb-2016 02:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Feb-2016 02:00,05-Feb-2016 03:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Feb-2016 03:00,05-Feb-2016 04:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Feb-2016 04:00,05-Feb-2016 05:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Feb-2016 05:00,05-Feb-2016 06:00,0.0,0.0,0.0,0.0,0.0,0.0
05-Feb-2016 06:00,05-Feb-2016 07:00,0.0,0.0,0.0,0.0,0.0,0.0
